,Symbols,Percentage Return,Price Dec 2021,Price Jan 2017,Mean Price,Standard Deviation,COV
50,ADMP,-81.23076879061185,0.6100000143051147,3.25,2.1965369331259117,1.5778127562012145,0.7183183366536045
51,ADNT,-15.00692630180582,47.880001068115234,56.33400344848633,40.28308400963866,20.579268581875347,0.5108662627953531
52,ADP,164.88719253326695,246.5800018310547,93.08868408203124,143.2071827895306,36.81125296348603,0.2570489290162698
53,ADS,-61.75174716199873,66.56999969482422,174.0471649169922,116.09688922163984,53.25757119384789,0.45873383473845014
54,ADSK,269.1126297124756,281.19000244140625,76.18000030517578,181.5348294161917,71.50269679938103,0.3938786679632259
55,ADT,,8.40999984741211,,7.492992680474936,1.71498552459616,0.22887857999181407
56,ADTN,13.798048903851296,22.82999992370605,20.06185531616211,14.97454051577543,4.1510109071416315,0.2772045594833852
57,ADUS,160.11126606881504,93.51000213623048,35.95000076293945,71.35882454433548,25.435906306692278,0.35645074689940925
58,ADVM,-40.33898433848584,1.7599999904632568,2.950000047683716,7.236513115566245,4.933315076996332,0.681725438510493
59,ADXS,-99.86114819284614,0.1560000032186508,112.3499984741211,24.62352941964645,40.2217251241539,1.6334670972091463
60,AE,-19.952621975984982,27.809999465942383,34.74192428588867,31.579531021209064,5.999896776912631,0.18999321974994032
61,AEE,95.20309508177411,89.01000213623047,45.598663330078125,66.16085922386648,12.398000758584091,0.18739177368651386
62,AEHR,915.9663505249817,24.18000030517578,2.380000114440918,3.4793883990067354,4.110302025447649,1.1813288871748326
63,AEIS,66.88140975830026,91.05999755859376,54.56569290161133,70.54391287999839,18.59524927630503,0.263598211626526
64,AEL,81.7874932860737,38.91999816894531,21.40961265563965,27.942670042690917,4.442365708487986,0.1589814324007306
65,AEMD,-96.91542282282161,1.8600000143051147,60.29999923706055,13.049023022672504,14.068951622744521,1.0781612997616683
66,AEO,85.8561427019774,25.31999969482422,13.62343978881836,18.160930538859226,6.89557764805323,0.37969296965806104
67,AEP,68.07699431046348,88.97000122070312,52.93407440185547,73.7243213941409,11.260917670085725,0.15274359203502502
68,AERI,-81.88387101696384,7.019999980926514,38.75,33.56527403861024,18.98750693932843,0.5656890188796624
69,AES,148.02134507827878,24.299999237060547,9.7975435256958,15.735553818718605,5.644396398041522,0.35870338362842336
70,AEY,-0.5747120924395404,1.7300000190734863,1.7400000095367432,1.9323907856717766,0.6035603859513957,0.31233867933269716
71,AFG,132.6937644865501,137.32000732421875,59.01318740844727,78.69001851524978,20.79452355867517,0.2642587198609603
72,AFI,-90.24630495818585,1.9800000190734863,20.299999237060547,9.95464496029285,6.1745288901258935,0.6202661084101837
73,AFIN,,9.130000114440918,,8.609545245646883,1.7655406386252686,0.20506781580803618
74,AFL,88.38264280504347,58.38999938964844,30.995424270629883,43.14134745336507,7.48892240672263,0.17359036860909374
75,AGCO,113.08389567992548,116.0199966430664,54.448036193847656,76.7978987750598,27.367812092304437,0.35636146989469664
76,AGE,,1.090000033378601,,1.9088470479976243,1.1562409979903985,0.6057274202264097
77,AGEN,-22.596150319251677,3.220000028610229,4.159999847412109,3.5549880905318014,0.9851785059660844,0.2771256839340659
78,AGFS,-21.960782480441495,1.9900000095367432,2.549999952316284,3.8968824489046603,2.174252640831124,0.5579466841352284
79,AGIO,-23.947251264445896,32.869998931884766,43.220001220703125,54.417331216825765,14.68400535716291,0.2698406009411692
80,AGLE,3.9387269491761434,4.75,4.570000171661377,7.200919784374706,1.7239216997222198,0.23940298619392508
81,AGM,153.59668926704853,123.93000030517578,48.868934631347656,71.81529822436659,18.008317866855666,0.2507587980849675
82,AGNC,37.93410684364028,15.039999961853027,10.903757095336914,13.414563954302581,1.5612035866669014,0.11638123997061878
83,AGO,40.315764152832486,50.20000076293945,35.776451110839844,37.89272286079534,7.5790768340362416,0.2000140465460645
84,AGR,56.508257989711495,49.880001068115234,31.87052345275879,44.67311099524343,4.527145694595393,0.10133938724521381
85,AGRX,-90.23999989032745,0.4880000054836273,5.0,2.1730476578045117,1.2231428939442264,0.5628697969652449
86,AGS,,6.789999961853027,,13.678920286575071,8.631859029641367,0.6310336524230606
87,AGTC,-80.10471268889117,1.899999976158142,9.550000190734863,4.531791108292754,1.3619344807920977,0.30052896266553086
88,AGX,-36.29330171935552,38.68999862670898,60.7314453125,43.17049635204651,8.07180428272875,0.18697501684726645
89,AGYS,311.666650919267,44.459999084472656,10.800000190734863,24.751938013920622,14.87328811801446,0.6008938819113737
90,AHH,33.424184320408784,15.220000267028809,11.407227516174316,12.308079760447677,2.2332229336703757,0.1814436514172498
91,AHT,-98.43094184496086,9.600000381469728,611.83203125,306.62345506124217,228.21124481381213,0.744271976089472
92,AIG,0.3138056165740579,56.86000061035156,56.68212890625,46.100000501152444,9.37129388588361,0.2032818608244774
93,AIMC,47.39013335772614,51.56999969482422,34.988773345947266,40.789056501471876,11.55606146477302,0.2833127916149769
94,AIN,98.80666115231818,88.44999694824219,44.49045944213867,65.94137182076646,13.767373649873294,0.20878203273195522
95,AINC,-61.41367548146075,16.649999618530273,43.150001525878906,40.85466002092369,29.255154872341514,0.7160787743028214
96,AIR,20.33845617155832,39.02999877929688,32.43352127075195,36.05676261804897,8.12583955960328,0.2253624277276552
97,AIRG,-23.47012345790901,10.630000114440918,13.890000343322754,12.65473788271261,3.9016426172012646,0.3083147713814936
98,AIRI,-69.36026877239237,0.9100000262260436,2.970000028610229,1.4846703724505126,0.639889779307451,0.4309978774960567
99,AIRT,67.36911930630734,25.14999961853028,15.026666641235352,18.572729687164284,5.97411495966597,0.32166057764759876
100,AIT,86.77254208891443,102.6999969482422,54.98666763305664,66.0184745015939,14.74312079965273,0.22331810771084665
101,AIV,97.2060348896052,7.71999979019165,3.914687395095825,4.6428163051605225,1.1922729972123747,0.256799519698239
102,AIZ,84.0354765586059,155.86000061035156,84.69019317626953,110.48365770965648,25.133549419395198,0.22748657982924905
103,AJG,258.80426254375743,169.6699981689453,47.2876205444336,88.43709781455843,32.028516563141686,0.36216155159570584
104,AJRD,181.86686494315285,46.7599983215332,16.589391708374023,34.61229042556193,9.294534619128509,0.26853278141524817
105,AJX,48.35080956582917,13.15999984741211,8.870864868164062,10.446261955689968,1.8108897778575401,0.17335289748034394
106,AKAM,73.21296647052148,117.04000091552734,67.56999969482422,83.79433681436528,21.259213022890528,0.25370703834063824
107,AKBA,-78.4761905670166,2.259999990463257,10.5,7.9385901482167744,4.452029678032927,0.5608086064290616
108,AKR,-20.56923863608921,21.82999992370605,27.483055114746094,21.692830554637954,4.935753718040113,0.2275292615967464
109,AKTS,2.7692281282864997,6.679999828338623,6.5,7.855451935524974,2.2458720767896643,0.28589979230005613
110,AL,35.445893504229986,44.22999954223633,32.65510559082031,38.15128772272015,6.046609864931879,0.15849032171280958
111,ALB,184.7968884236156,233.7700042724609,82.08306121826172,110.83438925103027,49.61287709000845,0.4476307166509448
112,ALBO,22.643502876440465,23.290000915527344,18.989999771118164,28.04087370553596,5.867566028855519,0.20925047095437388
113,ALCO,50.571877182498696,37.02999877929688,24.592905044555664,29.38646195179134,3.0276136816698194,0.10302749907888323
114,ALDX,-21.56862598435319,4.0,5.099999904632568,7.225691822902658,2.436304448023298,0.33717248226684005
115,ALE,23.21645144068978,66.3499984741211,53.84832763671875,65.28548178699303,7.822168143642169,0.11981481838739523
116,ALEC,,20.64999961853028,,20.313770502642857,5.51555101253734,0.2715178362293577
117,ALEX,-5.042853262307418,25.09000015258789,26.42244529724121,20.400511376530144,4.649550119432737,0.22791341028744172
118,ALG,94.17621610163224,147.17999267578125,75.79712677001953,110.0979410948689,24.74024934988589,0.224711280736556
119,ALGN,577.7846523113501,657.1799926757812,96.95999908447266,325.36015097426457,168.41641678087393,0.5176307432749974
120,ALGT,20.00754828922578,187.0399932861328,155.8568572998047,150.39636657690605,36.02355474850178,0.23952410266561147
121,ALIM,,5.130000114440918,,6.409067903746159,1.9946213672812478,0.3112186354142657
122,ALJJ,-56.66666344990791,1.820000052452088,4.199999809265137,1.8351707688582333,0.9526935467932548,0.5191307332047257
123,ALK,-36.985361534191256,52.09999847412109,82.67919921875,61.089542594952086,14.04541768450483,0.22991525370604793
124,ALKS,-58.53832288496109,23.26000022888184,56.09999847412109,33.60814931867992,15.15684223655681,0.4509871130610696
125,ALL,75.99085021385108,117.6500015258789,66.85006713867188,95.93907413376618,15.994545105560872,0.16671565000992147
126,ALLE,115.5202291972757,132.44000244140625,61.45130920410156,97.74862242161612,21.595344047066096,0.2209273492767966
127,ALLK,,9.789999961853027,,75.1179449429605,28.716574233499202,0.3822864730299082
128,ALLO,,14.920000076293944,,28.730184750016686,6.502555574155271,0.22633183986578764
129,ALLY,177.0104643469333,47.61000061035156,17.187076568603516,28.908716149515723,10.74622749896824,0.37172966946677294
130,ALNA,,0.5929999947547913,,4.896733781479242,4.327194949009242,0.8836900558849762
131,ALNY,338.8716472818702,169.5800018310547,38.63999938964844,113.22955504365153,39.03157498781206,0.34471189940439895
132,ALOT,7.276266599533315,13.5,12.584330558776855,14.651126711211383,4.628390986041162,0.3159068293702907
133,ALPN,57.02948821639111,13.850000381469728,8.819999694824219,8.032268465843535,3.118110726447766,0.38819802148138327
134,ALRM,207.72858926720502,84.80999755859375,27.559999465942383,55.71961480611085,18.97750027881473,0.34058922239235295
135,ALSN,16.33519736679456,36.34999847412109,31.24591636657715,39.387265381877434,4.558516107635927,0.1157357857530611
136,ALT,,9.15999984741211,,20.09258757273219,25.758044721724296,1.2819675230223082
137,ALTM,,61.310001373291016,,57.29893744339357,38.51997448088352,0.672263329820696
138,ALTR,,77.31999969482422,,43.26050522897901,15.63185411743375,0.3613423845767388
139,ALV,40.05517411838278,103.41000366210938,73.83518981933594,80.18305851676523,13.160134537850666,0.1641261231647712
140,ALX,-18.816000886317497,260.29998779296875,320.6296691894531,287.7846368936625,33.36821991801507,0.11594857973723162
141,AM,,9.68000030517578,,8.582837490223824,3.1258775177153293,0.36420094418376464
142,AMAL,,16.770000457763672,,15.310391053975186,2.6874232861357155,0.1755293693453998
143,AMAT,425.09717090093903,157.36000061035156,29.96778678894043,64.66435172313541,35.39712621815938,0.547397836287209
144,AMBC,-28.793262710100294,16.049999237060547,22.540000915527344,17.225250209296288,2.6751367665622703,0.15530321673461248
145,AMC,0.4213848887604285,27.200000762939453,27.08586502075196,14.963719208719619,11.142619828230794,0.7446424029219819
146,AMCX,-35.68627615801353,34.439998626708984,53.54999923706055,49.034487755361106,12.700730944184745,0.25901628681327726
147,AMD,1158.967542033424,143.89999389648438,11.43000030517578,45.33111198522251,36.21216742852209,0.798836954194437
148,AME,208.84142476968083,147.0399932861328,47.61019134521485,88.65606006807141,25.802790894830725,0.29104373547639006
149,AMED,280.71496505182904,161.8800048828125,42.52000045776367,142.87602056938093,74.95503756690383,0.5246159381273184
150,AMG,16.43780669836741,164.50999450683594,141.2857208251953,127.96566025277184,41.98310573778797,0.32808103091765656
151,AMGN,69.67017412223944,224.97000122070312,132.59254455566406,193.25145391171844,33.43029213590511,0.17298856727451487
152,AMH,119.46471005888083,43.61000061035156,19.871076583862305,25.914155510136588,6.571993711466285,0.25360632372895897
153,AMKR,134.20658422317157,24.790000915527344,10.584672927856444,12.552939881967873,5.624358626145501,0.4480511082686547
154,AMN,212.066325128004,122.33000183105467,39.20000076293945,61.15627481825679,20.240693397275507,0.3309667480144346
155,AMNB,23.320299137296047,37.68000030517578,30.55458068847656,31.833263500234832,4.5308805334608175,0.14233163789277822
156,AMOT,148.89950916840428,36.4900016784668,14.66053581237793,26.341580220495924,6.648290496765657,0.25238768673387096
157,AMP,204.02258517902982,301.6600036621094,99.22289276123048,158.47496249658707,53.41190475189786,0.3370368663317913
158,AMPE,-40.62499941792338,0.5699999928474426,0.959999978542328,1.108395551006599,0.7672450676394184,0.6922123306455337
159,AMPH,25.89189684068836,23.290000915527344,18.5,18.833129481345154,2.0910370485876455,0.11102971763980532
160,AMRC,1341.415948084334,81.44000244140625,5.650000095367432,25.38232722596766,21.843392481253574,0.8605748514228616
161,AMRK,257.54234863854515,61.09999847412109,17.088884353637695,21.06115130151047,15.89828674528218,0.7548631372370408
162,AMRS,-51.911112467447914,5.409999847412109,11.25,6.3149642586424015,4.220161863479688,0.6682796118290214
163,AMRX,,4.789999961853027,,8.089436003804982,5.903730602812655,0.7298074426988175
164,AMS,-30.294122968165382,2.369999885559082,3.400000095367432,2.7486576636316666,0.6391910626896282,0.2325466249023883
165,AMSC,46.63072779744678,10.880000114440918,7.420000076293945,9.882891186463445,5.464593916561556,0.5529347448494007
166,AMSF,14.235287155640746,53.83000183105469,47.12204360961914,53.16238349690335,6.393854055353678,0.12027026695908231
167,AMSWA,194.2530902423136,26.170000076293945,8.893704414367676,14.403575017776065,4.895930862496002,0.3399108107850811
168,AMT,203.82375848384822,292.5,96.27291870117188,187.99453874122918,56.26454131619454,0.29928816918262496
169,AMTX,698.7013308711197,12.300000190734863,1.5399999618530271,3.7627807832644797,5.6522704513224955,1.5021524709761989
170,AMWD,-14.603800587708221,65.19999694824219,76.3499984741211,86.502716385627,17.483756708668288,0.20211800784065703
171,AMZN,342.41381022177524,3334.340087890625,753.6699829101562,2086.473144337334,878.2208468293944,0.420911646628607
172,AN,137.1144508291083,116.8499984741211,49.27999877929688,57.34803815603824,25.079735551519597,0.43732508308793683
173,ANAB,,34.75,,45.01952936797016,29.303084506998275,0.6508971754788359
174,ANAT,75.04971613763303,188.83999633789065,107.87792205810548,111.29056902666524,29.510737475318027,0.26516835823031193
175,ANDE,1.3929701325405404,38.709999084472656,38.17818832397461,27.139715509058654,6.230533567776829,0.22957254528689555
176,ANET,492.4170765127831,143.75,24.26499938964844,62.982069032167615,20.513798763328296,0.32570855607889015
177,ANF,236.0165165773,34.83000183105469,10.365562438964844,20.235850370148043,9.724831178306719,0.48057437668410535
178,ANGI,13.284131715911101,9.210000038146973,8.130000114440918,12.416187461356117,3.793268051593233,0.3055098888768651
179,ANGO,65.74519792869265,27.57999992370605,16.639999389648438,18.369324874271943,5.014189925349032,0.2729653898370485
180,ANIK,-28.497303143809887,35.83000183105469,50.11000061035156,43.2056791094961,8.487070061673366,0.1964341317298727
181,ANIP,-24.79190225758228,46.08000183105469,61.27000045776367,50.55860207476627,15.317392248608213,0.3029631283308979
182,ANIX,-43.96226562779749,2.970000028610229,5.300000190734863,3.471953937891838,1.2195959619618046,0.35127077829331466
183,ANSS,329.6946991685145,401.1199951171875,93.3499984741211,228.96460663278108,90.85772631829869,0.39681996119172463
184,ANTM,244.6033662926518,463.5400085449219,134.51406860351562,266.57805795343836,69.7457717423584,0.26163358033968603
185,AON,182.24790701659907,300.5599975585937,106.48794555664062,180.1935551335075,50.32821366834676,0.27930085308022257
186,AOS,95.8436530601607,85.8499984741211,43.83598709106445,53.414237457954094,10.021733390072384,0.18762288608839842
187,AOSL,180.24062777805636,60.560001373291016,21.61000061035156,18.028133440434317,9.23425764567235,0.5122137394968099
188,AP,-68.677460793356,5.0,15.962945938110352,7.368938908868597,4.5613511710941985,0.6189970126641385
189,APA,-53.343237811118335,26.88999938964844,57.63365936279297,28.76076599015803,11.967985082757036,0.4161219171579955
190,APAM,155.26037865119693,47.63999938964844,18.66329574584961,28.789258778900074,11.375368045439819,0.39512542274193374
191,APD,138.62619177064488,304.260009765625,127.50486755371094,201.6121114680841,59.71949190894603,0.29620984311946874
192,APDN,-94.71052634088616,4.019999980926514,76.0,31.839332734146602,29.569345730089225,0.9287049441955518
193,APEI,-10.282255304467455,22.25,24.799999237060547,28.53321685821315,5.920809112668413,0.20750583932018643
194,APEN,-51.130433013473734,8.430000305175781,17.25,5.34300239053958,2.946073795079792,0.5513891965117151
195,APH,172.03240310191575,87.45999908447266,32.15058135986328,49.758170164985444,12.894106984006843,0.2591354734559824
196,APLE,-0.07436078754223274,16.149999618530273,16.162017822265625,14.454524792405326,2.172641813532222,0.15030876799725496
197,APLS,,47.27999877929688,,30.85918985642957,13.702524823804579,0.4440338481844374
198,APOG,-3.7770944941423465,48.150001525878906,50.0400619506836,37.22330339718092,8.846947708075925,0.2376722886111699
199,APPF,426.34781547214675,121.05999755859376,23.0,92.54341936452319,45.33661295666129,0.4898955892053544
200,APPN,,65.20999908447266,,58.519310283660886,43.31689749291042,0.740215448250163
201,APPS,8612.857531017195,60.9900016784668,0.699999988079071,19.1568784482712,26.95090654632842,1.4068527197217031
202,APRN,,6.730000019073486,,22.11857396133349,24.620419298829496,1.1131106074862511
203,APT,89.52379712532291,5.96999979019165,3.150000095367432,6.534193808735127,4.625875621036561,0.7079489461810172
204,APTS,74.30787815327159,18.059999465942383,10.360977172851562,10.783514450806488,2.6103445053318413,0.2420680676267482
205,APTV,202.9633842321427,164.9499969482422,54.44552230834961,95.80781293388773,31.83490734993446,0.3322788233554832
206,APVO,-77.51428604125977,7.869999885559082,35.0,27.006142994067893,19.695056550496833,0.7292806142225865
207,APYX,,12.81999969482422,,7.863348753323171,2.8419712758122913,0.36141997067232084
208,AQB,,2.0999999046325684,,4.582911411952896,3.1279545605808807,0.6825256435074706
209,AQMS,-90.4872390561265,1.2300000190734863,12.93000030517578,3.8138149245283355,4.249497993793127,1.1142381258363432
210,AQUA,,46.75,,21.84898851755011,8.68705908744761,0.3975954804713163
211,AR,-25.036670593611387,17.5,23.34474754333496,12.312265526310995,7.560643233750634,0.6140740887689381
212,ARAV,-97.55033554827567,2.190000057220459,89.4000015258789,22.116374947894084,35.593560096295604,1.6093758665311837
213,ARAY,1.4893654149386464,4.769999980926514,4.699999809265137,4.0255679146840135,0.9976397736843546,0.24782584589997267
214,ARC,-31.176007498219395,3.5,5.08543586730957,2.233142546593338,0.9610344736618525,0.43035070695684513
215,ARCB,334.0266099641691,119.8499984741211,27.613513946533203,39.77420096817804,20.48468627855099,0.5150244575608213
216,ARCH,30.265160097956567,91.31999969482422,70.10316467285156,67.88202172446762,19.4684866774401,0.2867988634231089
217,ARDX,-92.43986247819903,1.100000023841858,14.550000190734863,5.477036541089641,2.844561016502784,0.5193613362193977
218,ARE,131.23170198582486,222.9600067138672,96.42276763916016,138.87219368568765,31.248877608503776,0.22501896729038512
219,ARES,456.44200020868755,81.2699966430664,14.605295181274414,31.9357167244715,19.009786251055203,0.5952515929128499
220,ARGO,10.619613233349682,58.11000061035156,52.5313720703125,52.507803694987885,10.170500438445941,0.19369502669594163
221,ARI,34.19043480129659,13.15999984741211,9.806958198547363,11.93015106411753,2.272829320825615,0.19051136139102492
222,ARKR,-21.365168448206134,16.829999923706055,21.402729034423828,18.80691195632656,3.7826743880711526,0.2011321367832893
223,ARL,144.208494937103,12.649999618530272,5.179999828338623,11.805488462955635,3.25046012056634,0.27533465733043894
224,ARLO,,10.489999771118164,,6.269441867706387,3.823076285179916,0.6097953160507652
225,ARMK,13.062833987228558,36.84999847412109,32.59249496459961,35.0179745929406,5.615230862010499,0.16035281672579926
226,ARNA,532.2449227708689,92.94000244140624,14.699999809265137,47.67303414151629,18.48315281692672,0.3877066595354495
227,ARNC,,33.0099983215332,,26.029029320917065,8.065165831572152,0.3098527314305548
228,AROC,-26.61894037892435,7.480000019073486,10.193366050720217,7.994890930919632,1.5386661288056287,0.1924561750873867
229,AROW,9.113605320251366,35.22999954223633,32.28744888305664,30.563526768642724,3.3066372371942396,0.10818899475261971
230,ARR,-25.31226588680609,9.8100004196167,13.134687423706056,13.092370335122155,3.013707485543159,0.23018807201461894
231,ARTNA,69.09501595594975,46.33000183105469,27.3987979888916,35.334652140937784,3.1007529222870818,0.08775388278676818
232,ARTW,-8.051946765155193,3.539999961853028,3.849999904632568,2.647958698871119,0.5853712566289259,0.22106510078064365
233,ARVN,,82.13999938964844,,44.30981751950118,26.1567225861716,0.5903143829166024
234,ARW,87.92163751906813,134.27000427246094,71.44999694824219,83.48390793743543,17.479634962955267,0.20937729671273733
235,ARWR,3846.428876294175,66.30000305175781,1.6799999475479126,32.15279983423171,26.575186358065675,0.8265279072142331
236,ASB,6.2287557798943425,22.59000015258789,21.26542854309082,19.55671581756131,3.3727179591172467,0.1724582997769315
237,ASGN,176.5576075298809,123.4000015258789,44.619998931884766,72.25306599551104,20.941738621141408,0.2898387540044665
238,ASH,115.80023661052365,107.66000366210938,49.88873291015625,73.25279015563044,11.72416936098687,0.16005082313012367
239,ASIX,115.33279278352092,47.25,21.942779541015625,28.37659388217214,9.65043282338395,0.34008425618153293
240,ASMB,-80.885972076196,2.3299999237060547,12.1899995803833,20.69244637065127,13.66494917149555,0.6603834523344213
241,ASPN,1071.5294333065258,49.790000915527344,4.25,11.33006830382101,13.028465085218077,1.1499017248487629
242,ASPS,-58.28996124111533,11.220000267028809,26.89999961853028,19.67892773592633,8.144659851016593,0.4138772173113631
243,ASRT,-97.32055057718395,2.180000066757202,81.36000061035156,16.970937221887283,17.488457188056774,1.0304944835634682
244,ASRV,16.733819202315686,3.859999895095825,3.3066680431365967,3.6357978674227325,0.40598320023446427,0.11166275327683413
245,ASTC,-90.62068955651645,0.6800000071525574,7.25,2.948991268707515,1.5848211436074815,0.5374112702280321
246,ASTE,5.615612209703727,69.2699966430664,65.5868911743164,50.0146560684095,12.568148024531627,0.2512893022265524
247,ASUR,-13.000000847710497,7.829999923706055,9.0,9.694019075610317,3.2716741256389206,0.3374940878618956
248,ASYS,137.50001146243213,9.880000114440918,4.159999847412109,7.377577440430002,2.619949377149161,0.35512326347013673
249,ATEC,254.96895042293008,11.43000030517578,3.220000028610229,6.193979346629075,4.572040731332564,0.7381427149609059
250,ATEN,97.50917939815866,16.579999923706055,8.394546508789062,8.029907588829968,2.398124574009221,0.2986490874870268
251,ATGE,-5.709731718489465,29.559999465942383,31.350000381469727,39.148482921863945,7.504591144077303,0.19169558010857382
252,ATH,74.25763773075448,83.33000183105469,47.81999969482422,48.079864988258855,11.932397230065364,0.24817867589643328
253,ATHX,-41.55844165897224,0.8999999761581421,1.5399999618530271,1.7508419353967626,0.4478172703270853,0.2557725293606269
254,ATI,-2.2699322036992413,15.93000030517578,16.299999237060547,20.14490071206551,5.857744187360956,0.29078049433386094
255,ATKR,363.484799925964,111.19000244140624,23.989999771118164,36.5149563485616,24.05582503133643,0.6587937502021426
256,ATLC,2393.7063745044165,71.31999969482422,2.859999895095825,13.617370937152739,17.717524118383096,1.301097267611604
257,ATLO,-10.240379624409229,24.489999771118164,27.28398323059082,23.660194393942714,2.5692593500996512,0.10858995100891528
258,ATNI,-48.984706985785294,39.95000076293945,78.30985260009766,55.984879036949586,9.170355810595495,0.16380058273490475
259,ATNM,-77.98534653172047,6.010000228881836,27.299999237060547,14.789864989667775,10.179771622956064,0.6882937491361598
260,ATNX,,1.3600000143051147,,12.26148648000117,4.912823840545012,0.4006711460766169
261,ATO,57.534137201315616,104.7699966430664,66.50621795654297,89.66786528959267,10.940282320778584,0.12200895254331845
262,ATOS,-90.61032900307012,1.600000023841858,17.040000915527344,3.8016600400517153,3.553313469714247,0.9346741771433908
263,ATR,79.09333387476596,122.4800033569336,68.38892364501953,105.29998350863043,20.846618155738618,0.19797361273119307
264,ATRA,4.543949773025503,15.760000228881836,15.074999809265137,21.436656080417162,10.965749932575461,0.5115420003679074
265,ATRC,262.13539591887013,69.52999877929688,19.200000762939453,37.62318501461111,18.804142779581838,0.49980199104034323
266,ATRI,46.66827951100339,704.9000244140625,480.6083679199219,650.9251497615605,92.91473425282202,0.14274257844678068
267,ATRO,-58.282352108030736,12.0,28.76480484008789,24.164089774782454,9.760617972509968,0.40393071137718206
268,ATRS,54.54545548374099,3.569999933242798,2.309999942779541,3.1650913430169236,0.7004554904540957,0.22130656418478928
269,ATSG,78.49332196185765,29.3799991607666,16.459999084472656,23.18147737171273,3.3832584141109825,0.14594662625943824
270,ATUS,,16.18000030517578,,24.519562258206367,6.107229906182014,0.24907581309442042
271,ATVI,87.2257102508321,66.52999877929688,35.53464889526367,65.73366633893195,15.805574134408406,0.24044869265183932
272,AUBN,17.31998767393796,32.29999923706055,27.531539916992188,36.96843926124482,6.351335326565534,0.1718042593489696
273,AUMN,-42.62295314234703,0.3499999940395355,0.6100000143051147,0.4239793476057583,0.16473315906779631,0.3885405267922984
274,AUTO,-75.27272657914595,3.400000095367432,13.75,4.626727568194259,3.489758061599006,0.7542605459609989
275,AVA,27.74031001039836,42.4900016784668,33.26279830932617,40.57585732912241,4.440656260058545,0.10944084863171491
276,AVAV,130.3379059649513,62.02999877929688,26.93000030517578,68.70254964578521,24.469667297263452,0.35616825610437336
277,AVB,68.86021123671614,252.58999633789065,149.58526611328125,172.66229611033953,26.856829988656088,0.15554542360245968
278,AVD,-10.33467508335157,16.389999389648438,18.279083251953125,17.09127585067931,2.712317578579746,0.15869602727592405
279,AVEO,-21.833332379659026,4.690000057220459,6.0,13.027180302417685,9.837141585905135,0.7551243905083191
280,AVGO,339.26131129172006,665.4099731445312,151.48385620117188,296.3458739046638,111.53729042518385,0.3763753783900027
281,AVGR,-99.97000000079473,0.449999988079071,1500.0,77.69339555211963,222.70588848066882,2.866471299111511
282,AVID,603.455699563349,32.56999969482422,4.630000114440918,10.74391579268185,9.11399638428191,0.8482937282968888
283,AVLR,,129.11000061035156,,101.43880309034515,48.097920571061664,0.47415701985584235
284,AVNS,-7.200220549945372,34.66999816894531,37.36000061035156,41.53404293105752,9.15969972484364,0.2205347488094971
285,AVNW,368.3212011340232,32.08000183105469,6.849999904632568,12.827359010531278,9.977380354736102,0.7778203094296074
286,AVRO,,3.849999904632568,,16.7962247460076,8.21336733827976,0.48900080002990237
287,AVT,-4.042312591384743,41.22999954223633,42.96685409545898,37.3099290182706,5.302157770371078,0.14211117281339833
288,AVTR,,42.13999938964844,,24.824072404864328,9.066065805247828,0.36521267169166466
289,AVXL,321.89780022612064,17.34000015258789,4.110000133514404,6.143069885759907,5.596675452454636,0.9110551493851871
290,AVY,237.91232455471007,216.57000732421875,64.09059143066406,122.93011232213996,43.429809803907894,0.35328862053017174
291,AVYA,,19.799999237060547,,18.05576279360478,5.420320827667662,0.3001989386783204
292,AWI,183.31291176832207,116.12000274658205,40.98648452758789,74.30529999070171,20.989713895473244,0.28247936416513786
293,AWK,185.69305985688493,188.8600006103516,66.10591125488281,112.5028089443022,34.719928388973074,0.3086138800868713
294,AWR,150.87959948344078,103.44000244140624,41.230934143066406,67.54219925072195,16.187418080598903,0.23966376961623556
295,AWRE,-48.78048704844393,3.150000095367432,6.150000095367432,3.782509935953202,0.7551557109956286,0.19964407860975716
296,AX,96.86619929013045,55.90999984741211,28.39999961853028,33.164598880825395,9.792019059632088,0.29525516333904733
297,AXAS,-98.46441953292819,0.8199999928474426,53.400001525878906,21.84961077383911,19.09192187741462,0.8737877335679446
298,AXDX,-75.08353412842911,5.21999979019165,20.950000762939453,16.700548066327833,7.003929014967606,0.419383183542889
299,AXGN,5.280902103076983,9.369999885559082,8.899999618530273,20.121509149019637,10.295106822838436,0.5116468524598731
300,AXL,-52.104722058761595,9.329999923706056,19.479999542236328,12.251437658540212,4.310512382055582,0.3518372702203498
301,AXNX,,56.0,,40.413358394364664,16.701483813227124,0.4132664167686697
302,AXP,133.86001343828764,163.60000610351562,69.95638275146484,109.35928675596254,28.275263627869645,0.2585538408911396
303,AXR,107.36698454943507,15.199999809265137,7.329999923706055,7.515559972137378,2.851994181791163,0.3794786007116478
304,AXS,-4.218213411101871,54.470001220703125,56.86885070800781,50.50331859421976,6.047844476452927,0.1197514271298821
305,AXSM,485.7364325038832,37.77999877929688,6.449999809265137,32.28229541339223,31.04143712872634,0.9615622659796639
306,AXTA,19.782999597904663,33.119998931884766,27.64999961853028,28.535416978801216,3.613986787418287,0.1266491668968109
307,AXTI,79.79592343163154,8.8100004196167,4.900000095367432,6.788490859736896,2.4866986552401382,0.36631096758028425
